Sample,X(ms) [06.11.2025 10:37:46 132 UTC],"DB_Measuring.CycleTime_ms"
25974,1762425454418.743074,1
25975,1762425454419.740022,1
25976,1762425454420.743937,1
25977,1762425454421.750208,1
25978,1762425454422.763318,1
25979,1762425454423.761905,1
25980,1762425454424.773315,1
25981,1762425454425.768806,1
25982,1762425454426.782879,1
25983,1762425454427.777864,1
25984,1762425454428.780157,1
25985,1762425454429.786971,1
25986,1762425454430.817006,1
25987,1762425454431.800424,1
25988,1762425454432.798996,1
25989,1762425454433.804596,1
25990,1762425454434.811433,1
25991,1762425454435.817566,1
25992,1762425454436.818918,1
25993,1762425454437.824280,1
25994,1762425454438.830002,1
25995,1762425454439.833210,1
25996,1762425454440.836972,1
25997,1762425454441.843156,1
25998,1762425454442.847399,1
25999,1762425454443.849877,1
26000,1762425454444.854844,1
26001,1762425454445.914974,1
26002,1762425454446.878824,1
26003,1762425454447.882438,1
26004,1762425454448.886037,1
26005,1762425454449.892270,1
26006,1762425454450.894433,1
26007,1762425454451.906688,1
26008,1762425454452.908572,1
26009,1762425454453.910948,1
26010,1762425454454.912693,1
26011,1762425454455.921112,1
26012,1762425454456.927637,1
26013,1762425454457.931834,1
26014,1762425454458.936499,1
26015,1762425454459.962792,1
26016,1762425454460.952891,1
26017,1762425454462.200550,1
26018,1762425454463.122993,1
26019,1762425454464.127283,1
26020,1762425454465.129871,1
26021,1762425454466.133787,1
26022,1762425454467.139193,1
26023,1762425454468.143105,1
26024,1762425454469.147832,1
26025,1762425454470.156826,1
26026,1762425454471.158489,1
26027,1762425454472.161295,1
26028,1762425454473.168180,1
26029,1762425454474.180049,1
26030,1762425454475.240112,1
26031,1762425454476.236248,1
26032,1762425454477.226528,1
26033,1762425454478.227888,1
26034,1762425454479.233563,1
26035,1762425454480.237344,1
26036,1762425454481.241742,1
26037,1762425454482.250183,1
26038,1762425454483.264526,1
26039,1762425454484.260090,1
26040,1762425454485.267466,1
26041,1762425454486.271742,1
26042,1762425454487.281665,1
26043,1762425454488.285095,1
26044,1762425454489.647198,1
26045,1762425454490.317026,1
26046,1762425454491.340718,1
26047,1762425454492.327165,1
26048,1762425454493.334525,1
26049,1762425454494.352295,1
26050,1762425454495.390548,1
26051,1762425454496.359343,1
26052,1762425454497.366554,1
26053,1762425454498.379611,1
26054,1762425454499.392252,1
26055,1762425454500.392803,1
26056,1762425454501.392798,1
26057,1762425454502.405978,1
26058,1762425454503.403849,1
26059,1762425454504.483672,1
26060,1762425454505.468506,1
26061,1762425454506.489160,1
26062,1762425454507.478156,1
26063,1762425454508.481816,1
26064,1762425454509.484157,1
26065,1762425454510.491817,1
26066,1762425454511.495668,1
26067,1762425454512.501057,1
26068,1762425454513.507103,1
26069,1762425454514.511914,1
26070,1762425454515.515998,1
26071,1762425454516.689650,1
26072,1762425454517.552610,1
26073,1762425454518.592099,1
26074,1762425454519.549678,1
26075,1762425454520.553413,1
26076,1762425454521.558789,1
26077,1762425454522.566914,1
26078,1762425454523.569805,1
26079,1762425454524.576120,1
26080,1762425454525.580784,1
26081,1762425454526.586694,1
26082,1762425454527.589493,1
26083,1762425454528.595263,1
26084,1762425454529.604740,1
26085,1762425454530.610119,1
26086,1762425454531.826969,1
26087,1762425454532.655893,1
26088,1762425454533.644255,1
26089,1762425454534.652279,1
26090,1762425454535.664952,1
26091,1762425454536.674337,1
26092,1762425454537.684083,1
26093,1762425454538.693574,1
26094,1762425454539.702048,1
26095,1762425454540.707768,1
26096,1762425454541.713616,1
26097,1762425454542.714001,1
26098,1762425454543.725616,1
26099,1762425454544.726040,1
26100,1762425454545.790097,1
26101,1762425454546.752038,1
26102,1762425454547.800837,1
26103,1762425454548.771049,1
26104,1762425454549.775925,1
26105,1762425454550.787018,1
26106,1762425454551.785427,1
26107,1762425454552.798453,1
26108,1762425454553.795401,1
26109,1762425454554.800113,1
26110,1762425454555.806186,1
26111,1762425454556.814071,1
26112,1762425454557.820645,1
26113,1762425454558.825034,1
26114,1762425454559.836113,1
26115,1762425454560.842519,1
26116,1762425454561.844139,1
26117,1762425454562.849172,1
26118,1762425454563.854110,1
26119,1762425454564.861537,1
26120,1762425454565.869735,1
26121,1762425454566.872907,1
26122,1762425454567.879824,1
26123,1762425454568.884108,1
26124,1762425454569.888441,1
26125,1762425454570.895993,1
26126,1762425454571.907356,1
26127,1762425454572.906454,1
26128,1762425454573.916119,1
26129,1762425454574.951139,1
26130,1762425454575.963113,1
26131,1762425454576.949808,1
26132,1762425454577.963795,1
26133,1762425454578.957967,1
26134,1762425454579.959715,1
26135,1762425454580.962768,1
26136,1762425454581.979337,1
26137,1762425454582.976027,1
26138,1762425454583.981089,1
26139,1762425454584.985324,1
26140,1762425454586.000604,1
26141,1762425454586.995107,1
26142,1762425454588.003607,1
26143,1762425454589.002089,1
26144,1762425454590.015470,1
26145,1762425454591.182972,1
26146,1762425454592.173982,1
26147,1762425454593.189460,1
26148,1762425454594.175470,1
26149,1762425454595.179992,1
26150,1762425454596.183083,1
26151,1762425454597.186955,1
26152,1762425454598.189737,1
26153,1762425454599.193390,1
26154,1762425454600.200496,1
26155,1762425454601.206498,1
26156,1762425454602.209999,1
26157,1762425454603.217908,1
26158,1762425454604.222173,1
26159,1762425454605.255214,1
26160,1762425454606.277703,1
26161,1762425454607.248818,1
26162,1762425454608.261367,1
26163,1762425454609.255476,1
26164,1762425454610.259698,1
26165,1762425454611.277663,1
26166,1762425454612.269569,1
26167,1762425454613.274721,1
26168,1762425454614.278173,1
26169,1762425454615.286147,1
26170,1762425454616.292330,1
26171,1762425454617.297041,1
26172,1762425454618.294240,1
26173,1762425454619.350432,1
26174,1762425454620.514526,1
26175,1762425454621.534789,1
26176,1762425454622.516076,1
26177,1762425454623.533397,1
26178,1762425454624.526913,1
26179,1762425454625.529717,1
26180,1762425454626.537488,1
26181,1762425454627.543240,1
26182,1762425454628.570529,1
26183,1762425454629.587784,1
26184,1762425454630.557584,1
26185,1762425454631.570981,1
26186,1762425454632.572967,1
26187,1762425454633.577780,1
26188,1762425454634.575330,1
26189,1762425454635.582707,1
26190,1762425454636.586740,1
26191,1762425454637.591611,1
26192,1762425454638.599579,1
26193,1762425454639.601023,1
26194,1762425454640.607000,1
26195,1762425454641.609652,1
26196,1762425454642.618322,1
26197,1762425454643.621650,1
26198,1762425454644.632079,1
26199,1762425454645.631885,1
26200,1762425454646.640335,1
26201,1762425454647.641484,1
26202,1762425454648.656788,1
26203,1762425454649.697223,1
26204,1762425454650.709641,1
26205,1762425454651.712170,1
26206,1762425454652.718238,1
26207,1762425454653.730944,1
26208,1762425454654.726084,1
26209,1762425454655.729361,1
26210,1762425454656.741332,1
26211,1762425454657.738512,1
26212,1762425454658.748141,1
26213,1762425454659.750530,1
26214,1762425454660.756623,1
26215,1762425454661.757113,1
26216,1762425454662.762427,1
26217,1762425454663.799102,1
26218,1762425454664.806656,1
26219,1762425454665.812483,1
26220,1762425454666.788953,1
26221,1762425454667.792434,1
26222,1762425454668.797110,1
26223,1762425454669.799726,1
26224,1762425454670.807084,1
26225,1762425454671.810271,1
26226,1762425454672.822427,1
26227,1762425454673.826145,1
26228,1762425454674.868783,1
26229,1762425454675.861236,1
26230,1762425454676.858572,1
26231,1762425454677.865549,1
26232,1762425454678.877829,1
26233,1762425454679.924822,1
26234,1762425454680.985962,1
26235,1762425454681.913408,1
26236,1762425454682.909452,1
26237,1762425454683.914078,1
26238,1762425454684.924837,1
26239,1762425454685.930358,1
26240,1762425454686.938570,1
26241,1762425454687.944490,1
26242,1762425454688.952678,1
26243,1762425454689.959690,1
26244,1762425454690.983107,1
26245,1762425454691.993726,1
26246,1762425454692.998814,1
26247,1762425454693.998629,1
26248,1762425454695.014568,1
26249,1762425454696.064518,1
26250,1762425454697.058823,1
26251,1762425454698.085463,1
26252,1762425454699.067231,1
26253,1762425454700.078476,1
26254,1762425454701.076790,1
