Sample,X(ms) [08.12.2025 21:14:32 772 UTC],DB_Measuring.CycleTime_ms
4099,1.76523E+12,5
4100,1.76523E+12,6
4101,1.76523E+12,5
4102,1.76523E+12,5
4103,1.76523E+12,5
4104,1.76523E+12,5
4105,1.76523E+12,6
4106,1.76523E+12,6
4107,1.76523E+12,6
4108,1.76523E+12,5
4109,1.76523E+12,5
4110,1.76523E+12,6
4111,1.76523E+12,5
4112,1.76523E+12,6
4113,1.76523E+12,6
4114,1.76523E+12,6
4115,1.76523E+12,6
4116,1.76523E+12,6
4117,1.76523E+12,6
4118,1.76523E+12,5
4119,1.76523E+12,6
4120,1.76523E+12,5
4121,1.76523E+12,6
4122,1.76523E+12,7
4123,1.76523E+12,6
4124,1.76523E+12,6
4125,1.76523E+12,5
4126,1.76523E+12,5
4127,1.76523E+12,5
4128,1.76523E+12,5
4129,1.76523E+12,6
4130,1.76523E+12,5
4131,1.76523E+12,5
4132,1.76523E+12,5
4133,1.76523E+12,6
4134,1.76523E+12,5
4135,1.76523E+12,5
4136,1.76523E+12,5
4137,1.76523E+12,6
4138,1.76523E+12,6
4139,1.76523E+12,6
4140,1.76523E+12,7
4141,1.76523E+12,6
4142,1.76523E+12,6
4143,1.76523E+12,5
4144,1.76523E+12,6
4145,1.76523E+12,6
4146,1.76523E+12,5
4147,1.76523E+12,6
4148,1.76523E+12,5
4149,1.76523E+12,5
4150,1.76523E+12,5
4151,1.76523E+12,5
4152,1.76523E+12,5
4153,1.76523E+12,5
4154,1.76523E+12,5
4155,1.76523E+12,5
4156,1.76523E+12,6
4157,1.76523E+12,5
4158,1.76523E+12,5
4159,1.76523E+12,6
4160,1.76523E+12,5
4161,1.76523E+12,6
4162,1.76523E+12,5
4163,1.76523E+12,5
4164,1.76523E+12,5
4165,1.76523E+12,7
4166,1.76523E+12,5
4167,1.76523E+12,5
4168,1.76523E+12,5
4169,1.76523E+12,6
4170,1.76523E+12,5
4171,1.76523E+12,5
4172,1.76523E+12,6
4173,1.76523E+12,6
4174,1.76523E+12,6
4175,1.76523E+12,6
4176,1.76523E+12,5
4177,1.76523E+12,6
4178,1.76523E+12,5
4179,1.76523E+12,5
4180,1.76523E+12,5
4181,1.76523E+12,5
4182,1.76523E+12,7
4183,1.76523E+12,6
4184,1.76523E+12,6
4185,1.76523E+12,5
4186,1.76523E+12,6
4187,1.76523E+12,5
4188,1.76523E+12,5
4189,1.76523E+12,6
4190,1.76523E+12,5
4191,1.76523E+12,6
4192,1.76523E+12,6
4193,1.76523E+12,6
4194,1.76523E+12,6
4195,1.76523E+12,6
4196,1.76523E+12,6
4197,1.76523E+12,6
4198,1.76523E+12,6
4199,1.76523E+12,6
4200,1.76523E+12,6
4201,1.76523E+12,6
4202,1.76523E+12,5
4203,1.76523E+12,6
4204,1.76523E+12,5
4205,1.76523E+12,5
4206,1.76523E+12,6
4207,1.76523E+12,5
4208,1.76523E+12,5
4209,1.76523E+12,5
4210,1.76523E+12,5
4211,1.76523E+12,6
4212,1.76523E+12,6
4213,1.76523E+12,6
4214,1.76523E+12,7
4215,1.76523E+12,7
4216,1.76523E+12,7
4217,1.76523E+12,7
4218,1.76523E+12,7
4219,1.76523E+12,6
4220,1.76523E+12,6
4221,1.76523E+12,6
4222,1.76523E+12,6
4223,1.76523E+12,6
4224,1.76523E+12,6
4225,1.76523E+12,5
4226,1.76523E+12,5
4227,1.76523E+12,6
4228,1.76523E+12,5
4229,1.76523E+12,5
4230,1.76523E+12,5
4231,1.76523E+12,8
4232,1.76523E+12,6
4233,1.76523E+12,6
4234,1.76523E+12,6
4235,1.76523E+12,5
4236,1.76523E+12,6
4237,1.76523E+12,5
4238,1.76523E+12,7
4239,1.76523E+12,6
4240,1.76523E+12,7
4241,1.76523E+12,6
4242,1.76523E+12,6
4243,1.76523E+12,7
4244,1.76523E+12,6
4245,1.76523E+12,6
4246,1.76523E+12,6
4247,1.76523E+12,6
4248,1.76523E+12,6
4249,1.76523E+12,6
4250,1.76523E+12,7
4251,1.76523E+12,9
4252,1.76523E+12,7
4253,1.76523E+12,7
4254,1.76523E+12,6
4255,1.76523E+12,6
4256,1.76523E+12,6
4257,1.76523E+12,6
4258,1.76523E+12,6
4259,1.76523E+12,6
4260,1.76523E+12,6
4261,1.76523E+12,5
4262,1.76523E+12,5
4263,1.76523E+12,5
4264,1.76523E+12,6
4265,1.76523E+12,6
4266,1.76523E+12,6
4267,1.76523E+12,6
4268,1.76523E+12,6
4269,1.76523E+12,5
4270,1.76523E+12,5
4271,1.76523E+12,5
4272,1.76523E+12,6
4273,1.76523E+12,5
4274,1.76523E+12,5
4275,1.76523E+12,6
4276,1.76523E+12,6
4277,1.76523E+12,6
4278,1.76523E+12,6
4279,1.76523E+12,5
4280,1.76523E+12,6
4281,1.76523E+12,5
4282,1.76523E+12,6
4283,1.76523E+12,5
4284,1.76523E+12,5
4285,1.76523E+12,5
4286,1.76523E+12,5
4287,1.76523E+12,6
4288,1.76523E+12,5
4289,1.76523E+12,6
4290,1.76523E+12,6
4291,1.76523E+12,6
4292,1.76523E+12,6
4293,1.76523E+12,5
4294,1.76523E+12,5
4295,1.76523E+12,5
4296,1.76523E+12,5
4297,1.76523E+12,5
4298,1.76523E+12,5
4299,1.76523E+12,5
4300,1.76523E+12,5
4301,1.76523E+12,6
4302,1.76523E+12,5
4303,1.76523E+12,5
4304,1.76523E+12,6
4305,1.76523E+12,5
4306,1.76523E+12,5
4307,1.76523E+12,6
4308,1.76523E+12,6
4309,1.76523E+12,6
4310,1.76523E+12,6
4311,1.76523E+12,6
4312,1.76523E+12,6
4313,1.76523E+12,6
4314,1.76523E+12,6
4315,1.76523E+12,5
4316,1.76523E+12,5
4317,1.76523E+12,5
4318,1.76523E+12,5
4319,1.76523E+12,6
4320,1.76523E+12,5
4321,1.76523E+12,6
4322,1.76523E+12,5
4323,1.76523E+12,7
4324,1.76523E+12,5
4325,1.76523E+12,5
4326,1.76523E+12,6
4327,1.76523E+12,5
4328,1.76523E+12,5
4329,1.76523E+12,6
4330,1.76523E+12,6
4331,1.76523E+12,6
4332,1.76523E+12,6
4333,1.76523E+12,7
4334,1.76523E+12,5
4335,1.76523E+12,5
4336,1.76523E+12,5
4337,1.76523E+12,5
4338,1.76523E+12,8
4339,1.76523E+12,5
4340,1.76523E+12,6
4341,1.76523E+12,6
4342,1.76523E+12,6
4343,1.76523E+12,5
4344,1.76523E+12,5
4345,1.76523E+12,5
4346,1.76523E+12,5
4347,1.76523E+12,5
4348,1.76523E+12,5
4349,1.76523E+12,5
4350,1.76523E+12,6
4351,1.76523E+12,5
4352,1.76523E+12,6
4353,1.76523E+12,5
4354,1.76523E+12,5
4355,1.76523E+12,5
4356,1.76523E+12,5
4357,1.76523E+12,5
4358,1.76523E+12,6
4359,1.76523E+12,6
4360,1.76523E+12,6
4361,1.76523E+12,6
4362,1.76523E+12,6
4363,1.76523E+12,6
4364,1.76523E+12,5
4365,1.76523E+12,5
4366,1.76523E+12,5
4367,1.76523E+12,6
4368,1.76523E+12,5
4369,1.76523E+12,5
4370,1.76523E+12,6
4371,1.76523E+12,5
4372,1.76523E+12,5
4373,1.76523E+12,5
4374,1.76523E+12,5
4375,1.76523E+12,5
4376,1.76523E+12,5
4377,1.76523E+12,6
4378,1.76523E+12,6
4379,1.76523E+12,6
