7664,1.76539E+12,146
7665,1.76539E+12,153
7666,1.76539E+12,153
7667,1.76539E+12,157
7668,1.76539E+12,153
7669,1.76539E+12,144
7670,1.76539E+12,137
7671,1.76539E+12,138
7672,1.76539E+12,136
7673,1.76539E+12,139
7674,1.76539E+12,154
7675,1.76539E+12,166
7676,1.76539E+12,155
7677,1.76539E+12,157
7678,1.76539E+12,151
7679,1.76539E+12,154
7680,1.76539E+12,160
7681,1.76539E+12,149
7682,1.76539E+12,153
7683,1.76539E+12,150
7684,1.76539E+12,155
7685,1.76539E+12,131
7686,1.76539E+12,133
7687,1.76539E+12,131
7688,1.76539E+12,132
7689,1.76539E+12,129
7690,1.76539E+12,129
7691,1.76539E+12,133
7692,1.76539E+12,130
7693,1.76539E+12,133
7694,1.76539E+12,132
7695,1.76539E+12,131
7696,1.76539E+12,131
7697,1.76539E+12,128
7698,1.76539E+12,130
7699,1.76539E+12,129
7700,1.76539E+12,136
7701,1.76539E+12,132
7702,1.76539E+12,132
7703,1.76539E+12,132
7704,1.76539E+12,132
7705,1.76539E+12,133
7706,1.76539E+12,130
7707,1.76539E+12,132
7708,1.76539E+12,131
7709,1.76539E+12,128
7710,1.76539E+12,132
7711,1.76539E+12,130
7712,1.76539E+12,132
7713,1.76539E+12,130
7714,1.76539E+12,131
7715,1.76539E+12,132
7716,1.76539E+12,131
7717,1.76539E+12,132
7718,1.76539E+12,130
7719,1.76539E+12,131
7720,1.76539E+12,130
7721,1.76539E+12,133
7722,1.76539E+12,131
7723,1.76539E+12,130
7724,1.76539E+12,130
7725,1.76539E+12,129
7726,1.76539E+12,130
7727,1.76539E+12,130
7728,1.76539E+12,133
7729,1.76539E+12,131
7730,1.76539E+12,134
7731,1.76539E+12,130
7732,1.76539E+12,132
7733,1.76539E+12,132
7734,1.76539E+12,133
7735,1.76539E+12,128
7736,1.76539E+12,130
7737,1.76539E+12,132
7738,1.76539E+12,131
7739,1.76539E+12,133
7740,1.76539E+12,127
7741,1.76539E+12,129
7742,1.76539E+12,136
7743,1.76539E+12,140
7744,1.76539E+12,140
7745,1.76539E+12,135
7746,1.76539E+12,135
7747,1.76539E+12,141
7748,1.76539E+12,136
7749,1.76539E+12,134
7750,1.76539E+12,133
7751,1.76539E+12,131
7752,1.76539E+12,132
7753,1.76539E+12,129
7754,1.76539E+12,131
7755,1.76539E+12,131
7756,1.76539E+12,130
7757,1.76539E+12,132
7758,1.76539E+12,131
7759,1.76539E+12,129
7760,1.76539E+12,131
7761,1.76539E+12,128
7762,1.76539E+12,130
7763,1.76539E+12,129
7764,1.76539E+12,127
7765,1.76539E+12,129
7766,1.76539E+12,129
7767,1.76539E+12,130
7768,1.76539E+12,127
7769,1.76539E+12,130
7770,1.76539E+12,131
7771,1.76539E+12,131
7772,1.76539E+12,129
7773,1.76539E+12,134
7774,1.76539E+12,142
7775,1.76539E+12,134
7776,1.76539E+12,135
7777,1.76539E+12,136
7778,1.76539E+12,133
7779,1.76539E+12,139
7780,1.76539E+12,139
7781,1.76539E+12,139
7782,1.76539E+12,133
7783,1.76539E+12,131
7784,1.76539E+12,132
7785,1.76539E+12,129
7786,1.76539E+12,132
7787,1.76539E+12,131
7788,1.76539E+12,133
7789,1.76539E+12,132
7790,1.76539E+12,130
7791,1.76539E+12,130
7792,1.76539E+12,131
7793,1.76539E+12,130
7794,1.76539E+12,134
7795,1.76539E+12,136
7796,1.76539E+12,139
7797,1.76539E+12,132
7798,1.76539E+12,139
7799,1.76539E+12,145
7800,1.76539E+12,137
7801,1.76539E+12,132
7802,1.76539E+12,129
7803,1.76539E+12,132
7804,1.76539E+12,130
7805,1.76539E+12,132
7806,1.76539E+12,130
7807,1.76539E+12,133
7808,1.76539E+12,129
7809,1.76539E+12,131
7810,1.76539E+12,131
7811,1.76539E+12,130
7812,1.76539E+12,129
7813,1.76539E+12,132
7814,1.76539E+12,132
7815,1.76539E+12,132
7816,1.76539E+12,136
7817,1.76539E+12,140
7818,1.76539E+12,141
7819,1.76539E+12,135
7820,1.76539E+12,134
7821,1.76539E+12,132
7822,1.76539E+12,132
7823,1.76539E+12,132
7824,1.76539E+12,133
7825,1.76539E+12,132
7826,1.76539E+12,130
7827,1.76539E+12,130
7828,1.76539E+12,129
7829,1.76539E+12,131
7830,1.76539E+12,131
7831,1.76539E+12,132
7832,1.76539E+12,131
7833,1.76539E+12,131
7834,1.76539E+12,129
7835,1.76539E+12,130
7836,1.76539E+12,129
7837,1.76539E+12,132
7838,1.76539E+12,134
7839,1.76539E+12,131
7840,1.76539E+12,133
7841,1.76539E+12,130
7842,1.76539E+12,136
7843,1.76539E+12,137
7844,1.76539E+12,139
7845,1.76539E+12,144
7846,1.76539E+12,140
7847,1.76539E+12,132
7848,1.76539E+12,129
7849,1.76539E+12,128
7850,1.76539E+12,133
7851,1.76539E+12,130
7852,1.76539E+12,132
7853,1.76539E+12,132
7854,1.76539E+12,128
7855,1.76539E+12,134
7856,1.76539E+12,138
7857,1.76539E+12,131
7858,1.76539E+12,130
7859,1.76539E+12,129
7860,1.76539E+12,131
7861,1.76539E+12,131
7862,1.76539E+12,133
7863,1.76539E+12,137
7864,1.76539E+12,139
7865,1.76539E+12,138
7866,1.76539E+12,148
7867,1.76539E+12,133
7868,1.76539E+12,129
7869,1.76539E+12,129
7870,1.76539E+12,130
7871,1.76539E+12,133
7872,1.76539E+12,133
7873,1.76539E+12,131
7874,1.76539E+12,130
7875,1.76539E+12,132
7876,1.76539E+12,128
7877,1.76539E+12,131
7878,1.76539E+12,131
7879,1.76539E+12,130
7880,1.76539E+12,136
7881,1.76539E+12,136
7882,1.76539E+12,141
7883,1.76539E+12,142
7884,1.76539E+12,133
7885,1.76539E+12,133
7886,1.76539E+12,137
7887,1.76539E+12,132
7888,1.76539E+12,137
7889,1.76539E+12,138
7890,1.76539E+12,137
7891,1.76539E+12,164
7892,1.76539E+12,144
7893,1.76539E+12,139
7894,1.76539E+12,133
7895,1.76539E+12,143
7896,1.76539E+12,155
7897,1.76539E+12,157
7898,1.76539E+12,149
7899,1.76539E+12,150
7900,1.76539E+12,145
7901,1.76539E+12,141
7902,1.76539E+12,141
7903,1.76539E+12,150
7904,1.76539E+12,136
7905,1.76539E+12,134
7906,1.76539E+12,139
7907,1.76539E+12,144
7908,1.76539E+12,140
7909,1.76539E+12,134
7910,1.76539E+12,131
7911,1.76539E+12,144
7912,1.76539E+12,143
7913,1.76539E+12,150
7914,1.76539E+12,146
7915,1.76539E+12,139
7916,1.76539E+12,139
7917,1.76539E+12,145
7918,1.76539E+12,144
7919,1.76539E+12,133
7920,1.76539E+12,145
7921,1.76539E+12,155
7922,1.76539E+12,145
7923,1.76539E+12,146
7924,1.76539E+12,154
7925,1.76539E+12,158
7926,1.76539E+12,146
7927,1.76539E+12,136
7928,1.76539E+12,136
7929,1.76539E+12,134
7930,1.76539E+12,136
7931,1.76539E+12,159
7932,1.76539E+12,157
7933,1.76539E+12,149
7934,1.76539E+12,171
7935,1.76539E+12,179
7936,1.76539E+12,190
7937,1.76539E+12,194
7938,1.76539E+12,209
7939,1.76539E+12,180
7940,1.76539E+12,159
7941,1.76539E+12,158
7942,1.76539E+12,154
7943,1.76539E+12,146
7944,1.76539E+12,140
7945,1.76539E+12,157
7946,1.76539E+12,148
7947,1.76539E+12,148
7948,1.76539E+12,153
7949,1.76539E+12,171
7950,1.76539E+12,162
7951,1.76539E+12,156
7952,1.76539E+12,154
7953,1.76539E+12,143
7954,1.76539E+12,134
7955,1.76539E+12,154
7956,1.76539E+12,142
7957,1.76539E+12,142
7958,1.76539E+12,148
7959,1.76539E+12,153
7960,1.76539E+12,154
7961,1.76539E+12,139
7962,1.76539E+12,139
7963,1.76539E+12,135
7964,1.76539E+12,140
7965,1.76539E+12,137
7966,1.76539E+12,144
7967,1.76539E+12,151
7968,1.76539E+12,151
7969,1.76539E+12,149
7970,1.76539E+12,137
7971,1.76539E+12,139
7972,1.76539E+12,163
7973,1.76539E+12,160
7974,1.76539E+12,173
7975,1.76539E+12,173
7976,1.76539E+12,154
7977,1.76539E+12,147
7978,1.76539E+12,150
7979,1.76539E+12,163
7980,1.76539E+12,157
7981,1.76539E+12,149
7982,1.76539E+12,139
7983,1.76539E+12,137
7984,1.76539E+12,144
7985,1.76539E+12,142
7986,1.76539E+12,171
7987,1.76539E+12,146
7988,1.76539E+12,142
7989,1.76539E+12,139
7990,1.76539E+12,145
7991,1.76539E+12,159
7992,1.76539E+12,149
7993,1.76539E+12,147
7994,1.76539E+12,148
7995,1.76539E+12,136
7996,1.76539E+12,133
7997,1.76539E+12,132
7998,1.76539E+12,132
7999,1.76539E+12,136
8000,1.76539E+12,140
8001,1.76539E+12,137
8002,1.76539E+12,136
8003,1.76539E+12,131
8004,1.76539E+12,134
8005,1.76539E+12,135
8006,1.76539E+12,134
8007,1.76539E+12,133
8008,1.76539E+12,134
8009,1.76539E+12,130
8010,1.76539E+12,140
8011,1.76539E+12,151
8012,1.76539E+12,163
8013,1.76539E+12,136
8014,1.76539E+12,140
8015,1.76539E+12,138
8016,1.76539E+12,137
8017,1.76539E+12,133
8018,1.76539E+12,130
8019,1.76539E+12,134
8020,1.76539E+12,133
8021,1.76539E+12,132
8022,1.76539E+12,132
8023,1.76539E+12,132
8024,1.76539E+12,135
8025,1.76539E+12,129
8026,1.76539E+12,130
8027,1.76539E+12,129
8028,1.76539E+12,132
8029,1.76539E+12,144
8030,1.76539E+12,137
8031,1.76539E+12,140
8032,1.76539E+12,134
8033,1.76539E+12,176
8034,1.76539E+12,212
8035,1.76539E+12,177
8036,1.76539E+12,155
8037,1.76539E+12,159
8038,1.76539E+12,150
8039,1.76539E+12,137
8040,1.76539E+12,139
8041,1.76539E+12,133
8042,1.76539E+12,134
8043,1.76539E+12,150
8044,1.76539E+12,134
8045,1.76539E+12,132
8046,1.76539E+12,130
8047,1.76539E+12,128
8048,1.76539E+12,130
8049,1.76539E+12,136
8050,1.76539E+12,132
8051,1.76539E+12,130
8052,1.76539E+12,133
8053,1.76539E+12,131
8054,1.76539E+12,136
8055,1.76539E+12,140
8056,1.76539E+12,134
8057,1.76539E+12,135
8058,1.76539E+12,133
8059,1.76539E+12,132
8060,1.76539E+12,136
8061,1.76539E+12,133
8062,1.76539E+12,135
8063,1.76539E+12,135
8064,1.76539E+12,136
8065,1.76539E+12,133
8066,1.76539E+12,150
8067,1.76539E+12,161
8068,1.76539E+12,139
8069,1.76539E+12,132
8070,1.76539E+12,134
8071,1.76539E+12,137
8072,1.76539E+12,131
8073,1.76539E+12,132
8074,1.76539E+12,128
8075,1.76539E+12,130
8076,1.76539E+12,140
8077,1.76539E+12,133
8078,1.76539E+12,130
8079,1.76539E+12,128
8080,1.76539E+12,127
8081,1.76539E+12,128
8082,1.76539E+12,132
8083,1.76539E+12,133
8084,1.76539E+12,133
8085,1.76539E+12,130
8086,1.76539E+12,129
8087,1.76539E+12,130
8088,1.76539E+12,128
8089,1.76539E+12,133
8090,1.76539E+12,132
8091,1.76539E+12,131
8092,1.76539E+12,132
8093,1.76539E+12,127
8094,1.76539E+12,126
8095,1.76539E+12,131
8096,1.76539E+12,130
8097,1.76539E+12,126
8098,1.76539E+12,140
8099,1.76539E+12,147
8100,1.76539E+12,141
8101,1.76539E+12,138
8102,1.76539E+12,136
8103,1.76539E+12,138
8104,1.76539E+12,136
8105,1.76539E+12,134
8106,1.76539E+12,141
8107,1.76539E+12,136
8108,1.76539E+12,131
8109,1.76539E+12,133
8110,1.76539E+12,129
8111,1.76539E+12,127
8112,1.76539E+12,130
8113,1.76539E+12,131
8114,1.76539E+12,128
8115,1.76539E+12,129
8116,1.76539E+12,129
8117,1.76539E+12,131
8118,1.76539E+12,135
8119,1.76539E+12,136
8120,1.76539E+12,140
8121,1.76539E+12,134
8122,1.76539E+12,157
8123,1.76539E+12,147
8124,1.76539E+12,137
8125,1.76539E+12,135
8126,1.76539E+12,135
8127,1.76539E+12,136
8128,1.76539E+12,131
8129,1.76539E+12,133
8130,1.76539E+12,141
8131,1.76539E+12,143
8132,1.76539E+12,130
8133,1.76539E+12,130
8134,1.76539E+12,132
8135,1.76539E+12,132
8136,1.76539E+12,134
8137,1.76539E+12,132
8138,1.76539E+12,134
8139,1.76539E+12,136
8140,1.76539E+12,140
8141,1.76539E+12,140
8142,1.76539E+12,137
8143,1.76539E+12,139
8144,1.76539E+12,147
8145,1.76539E+12,162
8146,1.76539E+12,152
8147,1.76539E+12,148
8148,1.76539E+12,138
8149,1.76539E+12,141
8150,1.76539E+12,150
8151,1.76539E+12,136
8152,1.76539E+12,131
8153,1.76539E+12,134
8154,1.76539E+12,144
8155,1.76539E+12,154
8156,1.76539E+12,143
8157,1.76539E+12,137
8158,1.76539E+12,146
8159,1.76539E+12,135
8160,1.76539E+12,135
8161,1.76539E+12,133
8162,1.76539E+12,134
8163,1.76539E+12,132
8164,1.76539E+12,138
8165,1.76539E+12,139
8166,1.76539E+12,133
8167,1.76539E+12,131
8168,1.76539E+12,136
8169,1.76539E+12,132
8170,1.76539E+12,126
8171,1.76539E+12,130
8172,1.76539E+12,129
8173,1.76539E+12,133
8174,1.76539E+12,134
8175,1.76539E+12,136
8176,1.76539E+12,133
8177,1.76539E+12,142
8178,1.76539E+12,135
8179,1.76539E+12,131
8180,1.76539E+12,131
8181,1.76539E+12,136
8182,1.76539E+12,132
8183,1.76539E+12,132
8184,1.76539E+12,128
8185,1.76539E+12,128
8186,1.76539E+12,134
8187,1.76539E+12,139
8188,1.76539E+12,135
8189,1.76539E+12,159
8190,1.76539E+12,164
8191,1.76539E+12,173
8192,1.76539E+12,151
8193,1.76539E+12,160
8194,1.76539E+12,142
8195,1.76539E+12,143
8196,1.76539E+12,146
8197,1.76539E+12,144
8198,1.76539E+12,144
8199,1.76539E+12,152
8200,1.76539E+12,157
8201,1.76539E+12,151
8202,1.76539E+12,145
8203,1.76539E+12,147
8204,1.76539E+12,139
8205,1.76539E+12,145
8206,1.76539E+12,140
8207,1.76539E+12,137
8208,1.76539E+12,137
8209,1.76539E+12,136
8210,1.76539E+12,138
8211,1.76539E+12,134
8212,1.76539E+12,136
8213,1.76539E+12,140
8214,1.76539E+12,136
8215,1.76539E+12,143
8216,1.76539E+12,141
8217,1.76539E+12,138
8218,1.76539E+12,137
8219,1.76539E+12,137
8220,1.76539E+12,134
8221,1.76539E+12,136
8222,1.76539E+12,143
8223,1.76539E+12,143
8224,1.76539E+12,135
8225,1.76539E+12,140
8226,1.76539E+12,140
8227,1.76539E+12,142
8228,1.76539E+12,153
8229,1.76539E+12,159
8230,1.76539E+12,162
8231,1.76539E+12,173
8232,1.76539E+12,156
8233,1.76539E+12,151
8234,1.76539E+12,146
8235,1.76539E+12,147
8236,1.76539E+12,149
8237,1.76539E+12,144
8238,1.76539E+12,155
8239,1.76539E+12,152
8240,1.76539E+12,141
8241,1.76539E+12,137
8242,1.76539E+12,145
8243,1.76539E+12,155
8244,1.76539E+12,155
8245,1.76539E+12,145
8246,1.76539E+12,138
8247,1.76539E+12,138
8248,1.76539E+12,144
8249,1.76539E+12,138
8250,1.76539E+12,137
8251,1.76539E+12,143
8252,1.76539E+12,136
8253,1.76539E+12,132
8254,1.76539E+12,132
8255,1.76539E+12,133
8256,1.76539E+12,133
8257,1.76539E+12,127
8258,1.76539E+12,127
8259,1.76539E+12,127
8260,1.76539E+12,128
8261,1.76539E+12,130
8262,1.76539E+12,146
8263,1.76539E+12,157
8264,1.76539E+12,143
8265,1.76539E+12,136
8266,1.76539E+12,131
8267,1.76539E+12,134
8268,1.76539E+12,134
8269,1.76539E+12,136
8270,1.76539E+12,170
8271,1.76539E+12,144
8272,1.76539E+12,136
8273,1.76539E+12,132
8274,1.76539E+12,134
8275,1.76539E+12,131
8276,1.76539E+12,154
8277,1.76539E+12,152
8278,1.76539E+12,162
8279,1.76539E+12,164
8280,1.76539E+12,150
8281,1.76539E+12,142
8282,1.76539E+12,158
8283,1.76539E+12,172
8284,1.76539E+12,161
8285,1.76539E+12,152
8286,1.76539E+12,157
8287,1.76539E+12,159
8288,1.76539E+12,147
8289,1.76539E+12,157
8290,1.76539E+12,160
8291,1.76539E+12,150
8292,1.76539E+12,157
8293,1.76539E+12,156
8294,1.76539E+12,157
8295,1.76539E+12,166
8296,1.76539E+12,164
8297,1.76539E+12,156
8298,1.76539E+12,147
8299,1.76539E+12,139
8300,1.76539E+12,153
8301,1.76539E+12,173
8302,1.76539E+12,161
8303,1.76539E+12,154
8304,1.76539E+12,150
8305,1.76539E+12,149
8306,1.76539E+12,149
8307,1.76539E+12,148
8308,1.76539E+12,173
8309,1.76539E+12,158
8310,1.76539E+12,157
8311,1.76539E+12,156
8312,1.76539E+12,150
8313,1.76539E+12,156
8314,1.76539E+12,163
8315,1.76539E+12,155
8316,1.76539E+12,145
8317,1.76539E+12,143
8318,1.76539E+12,151
8319,1.76539E+12,147
8320,1.76539E+12,145
8321,1.76539E+12,147
8322,1.76539E+12,152
8323,1.76539E+12,154
8324,1.76539E+12,156
8325,1.76539E+12,150
8326,1.76539E+12,143
8327,1.76539E+12,134
8328,1.76539E+12,131
8329,1.76539E+12,133
8330,1.76539E+12,135
8331,1.76539E+12,142
8332,1.76539E+12,141
8333,1.76539E+12,167
8334,1.76539E+12,158
8335,1.76539E+12,152
8336,1.76539E+12,153
8337,1.76539E+12,141
8338,1.76539E+12,133
8339,1.76539E+12,132
8340,1.76539E+12,132
8341,1.76539E+12,133
8342,1.76539E+12,133
8343,1.76539E+12,153
8344,1.76539E+12,151
8345,1.76539E+12,150
8346,1.76539E+12,155
8347,1.76539E+12,162
8348,1.76539E+12,150
8349,1.76539E+12,150
8350,1.76539E+12,153
8351,1.76539E+12,146
8352,1.76539E+12,143
8353,1.76539E+12,138
8354,1.76539E+12,140
8355,1.76539E+12,139
8356,1.76539E+12,136
8357,1.76539E+12,137
8358,1.76539E+12,139
8359,1.76539E+12,138
8360,1.76539E+12,139
8361,1.76539E+12,137
8362,1.76539E+12,139
8363,1.76539E+12,145
8364,1.76539E+12,155
8365,1.76539E+12,159
8366,1.76539E+12,165
8367,1.76539E+12,150
8368,1.76539E+12,140
8369,1.76539E+12,134
8370,1.76539E+12,141
8371,1.76539E+12,146
8372,1.76539E+12,145
8373,1.76539E+12,151
8374,1.76539E+12,143
8375,1.76539E+12,135
8376,1.76539E+12,143
8377,1.76539E+12,140
8378,1.76539E+12,139
8379,1.76539E+12,142
8380,1.76539E+12,140
8381,1.76539E+12,139
8382,1.76539E+12,143
8383,1.76539E+12,150
8384,1.76539E+12,147
8385,1.76539E+12,150
8386,1.76539E+12,158
8387,1.76539E+12,155
8388,1.76539E+12,147
8389,1.76539E+12,139
8390,1.76539E+12,140
8391,1.76539E+12,140
8392,1.76539E+12,145
8393,1.76539E+12,142
8394,1.76539E+12,147
8395,1.76539E+12,144
8396,1.76539E+12,145
8397,1.76539E+12,145
8398,1.76539E+12,144
8399,1.76539E+12,142
8400,1.76539E+12,158
8401,1.76539E+12,155
8402,1.76539E+12,144
8403,1.76539E+12,143
8404,1.76539E+12,143
8405,1.76539E+12,140
8406,1.76539E+12,141
8407,1.76539E+12,143
8408,1.76539E+12,150
8409,1.76539E+12,140
8410,1.76539E+12,144
8411,1.76539E+12,143
8412,1.76539E+12,142
8413,1.76539E+12,143
8414,1.76539E+12,144
8415,1.76539E+12,137
8416,1.76539E+12,143
8417,1.76539E+12,139
8418,1.76539E+12,151
8419,1.76539E+12,152
8420,1.76539E+12,146
8421,1.76539E+12,147
8422,1.76539E+12,137
8423,1.76539E+12,156
8424,1.76539E+12,144
8425,1.76539E+12,139
8426,1.76539E+12,138
8427,1.76539E+12,145
8428,1.76539E+12,141
8429,1.76539E+12,145
8430,1.76539E+12,140
8431,1.76539E+12,143
8432,1.76539E+12,139
8433,1.76539E+12,137
8434,1.76539E+12,142
8435,1.76539E+12,143
8436,1.76539E+12,143
8437,1.76539E+12,144
8438,1.76539E+12,140
8439,1.76539E+12,137
8440,1.76539E+12,146
8441,1.76539E+12,147
8442,1.76539E+12,142
8443,1.76539E+12,146
8444,1.76539E+12,143
8445,1.76539E+12,139
8446,1.76539E+12,145
8447,1.76539E+12,141
8448,1.76539E+12,147
8449,1.76539E+12,144
8450,1.76539E+12,149
8451,1.76539E+12,151
8452,1.76539E+12,144
8453,1.76539E+12,145
8454,1.76539E+12,142
8455,1.76539E+12,138
8456,1.76539E+12,148
8457,1.76539E+12,146
8458,1.76539E+12,142
8459,1.76539E+12,140
8460,1.76539E+12,143
8461,1.76539E+12,147
8462,1.76539E+12,144
8463,1.76539E+12,146
8464,1.76539E+12,144
8465,1.76539E+12,140
8466,1.76539E+12,138
8467,1.76539E+12,148
8468,1.76539E+12,141
8469,1.76539E+12,139
8470,1.76539E+12,139
8471,1.76539E+12,137
8472,1.76539E+12,138
8473,1.76539E+12,139
8474,1.76539E+12,138
8475,1.76539E+12,138
8476,1.76539E+12,138
8477,1.76539E+12,139
8478,1.76539E+12,139
8479,1.76539E+12,138
8480,1.76539E+12,139
8481,1.76539E+12,140
8482,1.76539E+12,135
8483,1.76539E+12,137
8484,1.76539E+12,141
8485,1.76539E+12,134
8486,1.76539E+12,141
8487,1.76539E+12,136
8488,1.76539E+12,140
8489,1.76539E+12,140
8490,1.76539E+12,139
8491,1.76539E+12,140
8492,1.76539E+12,140
8493,1.76539E+12,139
8494,1.76539E+12,138
8495,1.76539E+12,137
8496,1.76539E+12,138
8497,1.76539E+12,141
8498,1.76539E+12,138
8499,1.76539E+12,140
8500,1.76539E+12,148
8501,1.76539E+12,149
8502,1.76539E+12,152
8503,1.76539E+12,148
8504,1.76539E+12,150
8505,1.76539E+12,153
8506,1.76539E+12,141
8507,1.76539E+12,141
8508,1.76539E+12,142
8509,1.76539E+12,149
8510,1.76539E+12,150
8511,1.76539E+12,145
8512,1.76539E+12,143
8513,1.76539E+12,144
8514,1.76539E+12,138
8515,1.76539E+12,141
8516,1.76539E+12,138
8517,1.76539E+12,142
8518,1.76539E+12,139
8519,1.76539E+12,142
8520,1.76539E+12,140
8521,1.76539E+12,148
8522,1.76539E+12,153
8523,1.76539E+12,143
8524,1.76539E+12,163
8525,1.76539E+12,152
8526,1.76539E+12,146
8527,1.76539E+12,139
8528,1.76539E+12,141
8529,1.76539E+12,140
8530,1.76539E+12,137
8531,1.76539E+12,151
8532,1.76539E+12,144
8533,1.76539E+12,144
8534,1.76539E+12,140
8535,1.76539E+12,136
8536,1.76539E+12,137
8537,1.76539E+12,135
8538,1.76539E+12,136
8539,1.76539E+12,139
8540,1.76539E+12,137
8541,1.76539E+12,137
8542,1.76539E+12,137
8543,1.76539E+12,137
8544,1.76539E+12,133
8545,1.76539E+12,133
8546,1.76539E+12,129
8547,1.76539E+12,130
8548,1.76539E+12,134
8549,1.76539E+12,145
8550,1.76539E+12,148
8551,1.76539E+12,137
8552,1.76539E+12,142
8553,1.76539E+12,136
8554,1.76539E+12,147
8555,1.76539E+12,139
8556,1.76539E+12,134
8557,1.76539E+12,130
8558,1.76539E+12,131
8559,1.76539E+12,134
8560,1.76539E+12,128
8561,1.76539E+12,134
8562,1.76539E+12,149
8563,1.76539E+12,152
8564,1.76539E+12,153
8565,1.76539E+12,154
8566,1.76539E+12,153
8567,1.76539E+12,144
8568,1.76539E+12,141
8569,1.76539E+12,135
8570,1.76539E+12,133
