Sample,X(ms) [10.12.2025 19:31:11 755 UTC],DB_Measuring.CycleTime_ms
6366,1.7654E+12,65
6367,1.7654E+12,66
6368,1.7654E+12,62
6369,1.7654E+12,63
6370,1.7654E+12,61
6371,1.7654E+12,62
6372,1.7654E+12,61
6373,1.7654E+12,63
6374,1.7654E+12,63
6375,1.7654E+12,63
6376,1.7654E+12,63
6377,1.7654E+12,61
6378,1.7654E+12,63
6379,1.7654E+12,64
6380,1.7654E+12,66
6381,1.7654E+12,64
6382,1.7654E+12,64
6383,1.7654E+12,64
6384,1.7654E+12,64
6385,1.7654E+12,61
6386,1.7654E+12,63
6387,1.7654E+12,64
6388,1.7654E+12,64
6389,1.7654E+12,63
6390,1.7654E+12,64
6391,1.7654E+12,67
6392,1.7654E+12,63
6393,1.7654E+12,60
6394,1.7654E+12,64
6395,1.7654E+12,63
6396,1.7654E+12,61
6397,1.7654E+12,62
6398,1.7654E+12,62
6399,1.7654E+12,63
6400,1.7654E+12,63
6401,1.7654E+12,63
6402,1.7654E+12,64
6403,1.7654E+12,64
6404,1.7654E+12,63
6405,1.7654E+12,62
6406,1.7654E+12,66
6407,1.7654E+12,64
6408,1.7654E+12,63
6409,1.7654E+12,63
6410,1.7654E+12,63
6411,1.7654E+12,64
6412,1.7654E+12,63
6413,1.7654E+12,62
6414,1.7654E+12,64
6415,1.7654E+12,63
6416,1.7654E+12,61
6417,1.7654E+12,63
6418,1.7654E+12,63
6419,1.7654E+12,63
6420,1.7654E+12,63
6421,1.7654E+12,64
6422,1.7654E+12,64
6423,1.7654E+12,64
6424,1.7654E+12,64
6425,1.7654E+12,65
6426,1.7654E+12,65
6427,1.7654E+12,64
6428,1.7654E+12,62
6429,1.7654E+12,62
6430,1.7654E+12,64
6431,1.7654E+12,64
6432,1.7654E+12,66
6433,1.7654E+12,65
6434,1.7654E+12,64
6435,1.7654E+12,63
6436,1.7654E+12,62
6437,1.7654E+12,64
6438,1.7654E+12,62
6439,1.7654E+12,63
6440,1.7654E+12,64
