Sample,X(ms) [02.01.2012 05:41:58 937 UTC],DB_Measuring.CycleTime_ms
11515,1.32548E+12,445
11516,1.32548E+12,445
11517,1.32548E+12,445
11518,1.32548E+12,447
11519,1.32548E+12,437
11520,1.32548E+12,452
11521,1.32548E+12,439
11522,1.32548E+12,448
11523,1.32548E+12,445
11524,1.32548E+12,446
11525,1.32548E+12,440
11526,1.32548E+12,452
11527,1.32548E+12,439
11528,1.32548E+12,450
11529,1.32548E+12,443
11530,1.32548E+12,447
11531,1.32548E+12,447
11532,1.32548E+12,449
11533,1.32548E+12,441
11534,1.32548E+12,453
11535,1.32548E+12,440
11536,1.32548E+12,448
11537,1.32548E+12,447
11538,1.32548E+12,446
11539,1.32548E+12,443
11540,1.32548E+12,453
11541,1.32548E+12,441
11542,1.32548E+12,452
11543,1.32548E+12,443
11544,1.32548E+12,448
11545,1.32548E+12,446
11546,1.32548E+12,449
11547,1.32548E+12,441
11548,1.32548E+12,454
11549,1.32548E+12,441
11550,1.32548E+12,447
11551,1.32548E+12,447
11552,1.32548E+12,448
11553,1.32548E+12,443
11554,1.32548E+12,450
11555,1.32548E+12,441
11556,1.32548E+12,453
11557,1.32548E+12,441
11558,1.32548E+12,447
11559,1.32548E+12,448
11560,1.32548E+12,448
11561,1.32548E+12,440
11562,1.32548E+12,453
11563,1.32548E+12,442
11564,1.32548E+12,450
11565,1.32548E+12,443
11566,1.32548E+12,449
11567,1.32548E+12,445
11568,1.32548E+12,448
11569,1.32548E+12,441
11570,1.32548E+12,451
11571,1.32548E+12,439
11572,1.32548E+12,448
11573,1.32548E+12,444
11574,1.32548E+12,447
11575,1.32548E+12,442
11576,1.32548E+12,447
11577,1.32548E+12,442
11578,1.32548E+12,453
11579,1.32548E+12,438
11580,1.32548E+12,447
11581,1.32548E+12,446
11582,1.32548E+12,446
11583,1.32548E+12,439
11584,1.32548E+12,453
11585,1.32548E+12,440
11586,1.32548E+12,449
11587,1.32548E+12,446
11588,1.32548E+12,447
11589,1.32548E+12,447
11590,1.32548E+12,447
11591,1.32548E+12,441
11592,1.32548E+12,453
11593,1.32548E+12,442
11594,1.32548E+12,447
11595,1.32548E+12,448
11596,1.32548E+12,447
11597,1.32548E+12,441
11598,1.32548E+12,455
11599,1.32548E+12,441
11600,1.32548E+12,452
11601,1.32548E+12,443
11602,1.32548E+12,448
11603,1.32548E+12,447
11604,1.32548E+12,447
11605,1.32548E+12,440
11606,1.32548E+12,455
11607,1.32548E+12,441
11608,1.32548E+12,447
11609,1.32548E+12,447
11610,1.32548E+12,448
11611,1.32548E+12,444
11612,1.32548E+12,451
11613,1.32548E+12,441
11614,1.32548E+12,452
11615,1.32548E+12,442
11616,1.32548E+12,447
11617,1.32548E+12,447
11618,1.32548E+12,447
11619,1.32548E+12,442
11620,1.32548E+12,453
11621,1.32548E+12,441
11622,1.32548E+12,448
11623,1.32548E+12,447
11624,1.32548E+12,448
11625,1.32548E+12,445
11626,1.32548E+12,447
11627,1.32548E+12,440
11628,1.32548E+12,453
11629,1.32548E+12,439
11630,1.32548E+12,446
11631,1.32548E+12,445
11632,1.32548E+12,445
11633,1.32548E+12,441
11634,1.32548E+12,454
11635,1.32548E+12,440
11636,1.32548E+12,448
11637,1.32548E+12,444
11638,1.32548E+12,445
11639,1.32548E+12,446
11640,1.32548E+12,446
11641,1.32548E+12,444
11642,1.32548E+12,450
11643,1.32548E+12,443
11644,1.32548E+12,447
11645,1.32548E+12,449
