Sample,X(ms) [07.01.2012 19:18:03 740 UTC],DB_Measuring.CycleTime_ms
5626,1.32596E+12,201
5627,1.32596E+12,209
5628,1.32596E+12,206
5629,1.32596E+12,210
5630,1.32596E+12,204
5631,1.32596E+12,205
5632,1.32596E+12,206
5633,1.32596E+12,209
5634,1.32596E+12,203
5635,1.32596E+12,211
5636,1.32596E+12,206
5637,1.32596E+12,205
5638,1.32596E+12,204
5639,1.32596E+12,205
5640,1.32596E+12,206
5641,1.32596E+12,214
5642,1.32596E+12,201
5643,1.32596E+12,208
5644,1.32596E+12,200
5645,1.32596E+12,211
5646,1.32596E+12,208
5647,1.32596E+12,206
5648,1.32596E+12,205
5649,1.32596E+12,210
5650,1.32596E+12,201
5651,1.32596E+12,209
5652,1.32596E+12,204
5653,1.32596E+12,210
5654,1.32596E+12,207
5655,1.32596E+12,204
5656,1.32596E+12,204
5657,1.32596E+12,209
5658,1.32596E+12,206
5659,1.32596E+12,212
5660,1.32596E+12,205
5661,1.32596E+12,205
5662,1.32596E+12,204
5663,1.32596E+12,207
5664,1.32596E+12,207
5665,1.32596E+12,210
5666,1.32596E+12,201
5667,1.32596E+12,211
5668,1.32596E+12,201
5669,1.32596E+12,208
5670,1.32596E+12,206
5671,1.32596E+12,208
5672,1.32596E+12,203
5673,1.32596E+12,209
5674,1.32596E+12,199
5675,1.32596E+12,208
5676,1.32596E+12,205
5677,1.32596E+12,210
5678,1.32596E+12,204
5679,1.32596E+12,205
5680,1.32596E+12,206
5681,1.32596E+12,208
5682,1.32596E+12,201
5683,1.32596E+12,209
5684,1.32596E+12,203
5685,1.32596E+12,209
5686,1.32596E+12,204
5687,1.32596E+12,206
5688,1.32596E+12,206
5689,1.32596E+12,213
5690,1.32596E+12,202
5691,1.32596E+12,208
5692,1.32596E+12,200
5693,1.32596E+12,210
5694,1.32596E+12,209
5695,1.32596E+12,204
5696,1.32596E+12,205
5697,1.32596E+12,211
5698,1.32596E+12,200
5699,1.32596E+12,209
5700,1.32596E+12,210
5701,1.32596E+12,204
5702,1.32596E+12,205
5703,1.32596E+12,209
5704,1.32596E+12,201
5705,1.32596E+12,208
5706,1.32596E+12,212
5707,1.32596E+12,204
5708,1.32596E+12,205
5709,1.32596E+12,205
5710,1.32596E+12,206
5711,1.32596E+12,209
5712,1.32596E+12,205
5713,1.32596E+12,209
5714,1.32596E+12,201
5715,1.32596E+12,211
5716,1.32596E+12,205
5717,1.32596E+12,205
5718,1.32596E+12,209
5719,1.32596E+12,210
5720,1.32596E+12,201
5721,1.32596E+12,208
5722,1.32596E+12,205
5723,1.32596E+12,204
5724,1.32596E+12,212
5725,1.32596E+12,208
5726,1.32596E+12,200
5727,1.32596E+12,209
