Sample,X(ms) [08.01.2012 09:36:33 276 UTC],DB_Measuring.CycleTime_ms
6021,1.32602E+12,52
6022,1.32602E+12,49
6023,1.32602E+12,52
6024,1.32602E+12,56
6025,1.32602E+12,53
6026,1.32602E+12,47
6027,1.32602E+12,52
6028,1.32602E+12,55
6029,1.32602E+12,49
6030,1.32602E+12,53
6031,1.32602E+12,52
6032,1.32602E+12,49
6033,1.32602E+12,54
6034,1.32602E+12,55
6035,1.32602E+12,49
6036,1.32602E+12,55
6037,1.32602E+12,53
6038,1.32602E+12,45
6039,1.32602E+12,52
6040,1.32602E+12,55
6041,1.32602E+12,45
6042,1.32602E+12,57
6043,1.32602E+12,54
6044,1.32602E+12,48
6045,1.32602E+12,52
6046,1.32602E+12,52
6047,1.32602E+12,44
6048,1.32602E+12,59
6049,1.32602E+12,46
6050,1.32602E+12,52
6051,1.32602E+12,44
6052,1.32602E+12,47
6053,1.32602E+12,46
6054,1.32602E+12,57
6055,1.32602E+12,52
6056,1.32602E+12,48
6057,1.32602E+12,55
6058,1.32602E+12,45
6059,1.32602E+12,53
6060,1.32602E+12,59
6061,1.32602E+12,56
6062,1.32602E+12,45
6063,1.32602E+12,52
6064,1.32602E+12,56
6065,1.32602E+12,44
6066,1.32602E+12,53
6067,1.32602E+12,56
6068,1.32602E+12,55
6069,1.32602E+12,45
6070,1.32602E+12,53
6071,1.32602E+12,44
6072,1.32602E+12,55
6073,1.32602E+12,44
6074,1.32602E+12,57
6075,1.32602E+12,52
6076,1.32602E+12,45
6077,1.32602E+12,55
6078,1.32602E+12,55
6079,1.32602E+12,53
6080,1.32602E+12,47
6081,1.32602E+12,61
6082,1.32602E+12,55
6083,1.32602E+12,48
6084,1.32602E+12,50
6085,1.32602E+12,52
6086,1.32602E+12,47
6087,1.32602E+12,53
6088,1.32602E+12,56
6089,1.32602E+12,44
6090,1.32602E+12,56
6091,1.32602E+12,53
6092,1.32602E+12,45
6093,1.32602E+12,52
6094,1.32602E+12,59
6095,1.32602E+12,46
6096,1.32602E+12,54
6097,1.32602E+12,52
6098,1.32602E+12,55
6099,1.32602E+12,45
6100,1.32602E+12,57
6101,1.32602E+12,53
6102,1.32602E+12,47
6103,1.32602E+12,55
6104,1.32602E+12,54
6105,1.32602E+12,45
6106,1.32602E+12,56
6107,1.32602E+12,49
6108,1.32602E+12,53
6109,1.32602E+12,52
6110,1.32602E+12,47
6111,1.32602E+12,53
6112,1.32602E+12,53
6113,1.32602E+12,45
6114,1.32602E+12,60
6115,1.32602E+12,53
6116,1.32602E+12,44
6117,1.32602E+12,52
6118,1.32602E+12,55
6119,1.32602E+12,45
6120,1.32602E+12,57
6121,1.32602E+12,44
6122,1.32602E+12,56
6123,1.32602E+12,52
6124,1.32602E+12,45
6125,1.32602E+12,52
6126,1.32602E+12,55
6127,1.32602E+12,50
6128,1.32602E+12,54
6129,1.32602E+12,53
6130,1.32602E+12,54
6131,1.32602E+12,49
6132,1.32602E+12,53
6133,1.32602E+12,55
6134,1.32602E+12,48
6135,1.32602E+12,53
6136,1.32602E+12,53
6137,1.32602E+12,44
6138,1.32602E+12,55
6139,1.32602E+12,46
6140,1.32602E+12,55
6141,1.32602E+12,53
6142,1.32602E+12,46
6143,1.32602E+12,53
6144,1.32602E+12,53
6145,1.32602E+12,44
6146,1.32602E+12,52
6147,1.32602E+12,51
6148,1.32602E+12,54
6149,1.32602E+12,56
6150,1.32602E+12,47
6151,1.32602E+12,55
6152,1.32602E+12,54
6153,1.32602E+12,57
6154,1.32602E+12,43
6155,1.32602E+12,55
6156,1.32602E+12,45
6157,1.32602E+12,53
6158,1.32602E+12,43
6159,1.32602E+12,59
6160,1.32602E+12,53
6161,1.32602E+12,52
6162,1.32602E+12,45
6163,1.32602E+12,55
6164,1.32602E+12,45
6165,1.32602E+12,60
6166,1.32602E+12,54
6167,1.32602E+12,52
6168,1.32602E+12,46
6169,1.32602E+12,53
6170,1.32602E+12,55
6171,1.32602E+12,50
6172,1.32602E+12,52
6173,1.32602E+12,54
6174,1.32602E+12,54
6175,1.32602E+12,47
6176,1.32602E+12,55
6177,1.32602E+12,48
6178,1.32602E+12,56
6179,1.32602E+12,45
6180,1.32602E+12,54
6181,1.32602E+12,52
6182,1.32602E+12,53
6183,1.32602E+12,48
6184,1.32602E+12,57
6185,1.32602E+12,49
6186,1.32602E+12,50
6187,1.32602E+12,53
6188,1.32602E+12,45
6189,1.32602E+12,52
6190,1.32602E+12,48
6191,1.32602E+12,58
6192,1.32602E+12,53
6193,1.32602E+12,44
6194,1.32602E+12,55
6195,1.32602E+12,45
6196,1.32602E+12,53
6197,1.32602E+12,50
6198,1.32602E+12,56
6199,1.32602E+12,46
6200,1.32602E+12,57
6201,1.32602E+12,52
6202,1.32602E+12,46
6203,1.32602E+12,58
6204,1.32602E+12,52
